title,link,price,rating,reviews
"Samsung Galaxy Tab Active5 5G Enterprise Edition, Rugged Android Tablet, 8"" Display, 6GB RAM and 128GB Expandable Internal Memory, 5050mAh Battery, Green",https://www.amazon.sa/-/en/Samsung-Active5-Enterprise-Expandable-Internal/dp/B0CS2HCBXX,"SAR 1,889.85",4.4,
"Microsoft Surface Pro 13"" (Latest Version) | OLED | 12 Core | Copilot+PC | 2 in 1 | 120Hz Display| Snapdragon X Elite| 32GB RAM | 1 TB SSD | Platinum | KSA Version",https://www.amazon.sa/-/en/Microsoft-Surface-Version-Snapdragon-Platinum/dp/B0D9PJKSZT,"SAR 9,399.00",3.9,
"Samsung Galaxy Tab S10 FE+ 13.1” 128GB WiFi Android Tablet, Large Display, Long Battery Life, Exynos 1580 Processor, IP68, S Pen for Note-Taking, US Version, 2 Yr Manufacturer Warranty, Silver",https://www.amazon.sa/-/en/Samsung-Processor-Note-Taking-Manufacturer-Warranty/dp/B0DVZWJL91,"SAR 3,175.68",4.7,
"HOTTABLET 10"" Android 15 Tablet, 12(4+8Expand) GB RAM+64GB ROM, 2+8MP Dual Camera, 6000mAh Battery (Tablet+case+Stylus), Pink",https://www.amazon.sa/-/en/HOTTABLET-Android-8Expand-6000mAh-Battery/dp/B0DXV2TWF5,SAR 290.10,4.0,
"Lenovo Tab One, 8.7 INCH, HD, 1340x800, LUNA GREY, MediaTek® G85 OC 2.0GHz, 4GB Ram, 128GB Storage, WIFI, 5100 mAh Battery, with Clear Case, TB305FU, ZAF00125SA",https://www.amazon.sa/-/en/Lenovo-1340x800-MediaTek%C2%AE-TB305FU-ZAF00125SA/dp/B0FLVW1QTM,SAR 499.00,3.6,
"Samsung Galaxy Tab S10 Lite, 8GB RAM, 256GB, 2TB Expand, Long Battery Life, 10.9” LCD, S Pen for Note-Taking, Exynos 1380, Circle to Search, AI Tools, Gray",https://www.amazon.sa/-/en/Samsung-Galaxy-Expand-Battery-Note-Taking/dp/B0FF5W8NBY,"SAR 1,749.00",4.7,
MODIO M19 10.1inch 1280 * 800 IPS Android High Defination Tablet 8GB RAM 512GB ROM Dual Sim Green,https://www.amazon.sa/-/en/M19-10-1inch-Android-Defination-Tablet/dp/B0CPFWZZRJ,SAR 289.00,2.4,
"NOVOJOY 7 Inch Tablet with Case, Android 15 Tablet PC, 32GB Storage 8GB RAM Tabletsa Quad-Core Processor Android Tableta pc Dual Camera, WiFi, BT Computer Tabletas.(with Tablets Cover),Navy Blue",https://www.amazon.sa/-/en/NOVOJOY-Tabletsa-Quad-Core-Processor-Tabletas/dp/B0GD5M8WYX,SAR 206.72,3.9,
"ApoloMedia 11"" Tablet, 2026 Android 16 with Octa-core Processor, 8GB RAM+128GB ROM(1TB Expandtion), 7000mAh Battery, HD IPS Large tableta,WiFi 6&BT5.0, Support GMS (Case not Included)",https://www.amazon.sa/-/en/ApoloMedia-Octa-core-Processor-Expandtion-Included/dp/B0F3X9RC8Z,SAR 529.02,4.2,
Honor MagicPad3 Wi-Fi Tablet (2025) 13.3 Inches | 512GB Storage 16GB RAM | Android 15 - Grey,https://www.amazon.sa/-/en/MagicPad3-Tablet-Inches-Storage-Android/dp/B0FP6QK7LY,"SAR 2,683.02",5.0,
"Samsung Galaxy Tab S11 (CAD version and warranty) - Graphite, 128 GB, 11 inch Android Tablet, Galaxy AI enhancements, AMOLED 2X 120 Hz, Dex mode, re-designed S stylus included",https://www.amazon.sa/-/en/Samsung-Galaxy-Tab-version-warranty/dp/B0FLVQLYCV,"SAR 2,791.96",4.6,
"Samsung Galaxy Tab S10 Lite, 5G Android Tablet, Coralred, 8GB RAM, 256GB Storage, 10.9"" 90Hz Display, Long Battery Life (KSA Version)",https://www.amazon.sa/-/en/Samsung-Android-Coralred-Storage-Display/dp/B0FN47M7L5,,3.3,
"Redmi Pad 2 Pro 12.1"" 2.5K crystal-clear Display Graphite Gray 8GB RAM 256GB wiFi With Free Inbox Keyboard - Global Version",https://www.amazon.sa/-/en/Redmi-crystal-clear-Display-Graphite-Keyboard/dp/B0FWRH2DHW,"SAR 1,298.00",4.1,
Filters,https://www.amazon.sa#s-skipLinkTargetForMainSearchResults,,4,
"97-120 of 387 results for""Computer Tablets""",,,,
,,,,
,,,,
,,,,
Results,https://www.amazon.sa/-/en/Version-8850mAh-Bluetooth-Speakers-24091RPADG/dp/B0DY6RG7TY,"SAR 2,298.02",4.6,
"XIAOMI Pad 7 Pro Ai WiFi Version Global (No Calls or Text) 11.2 inches 3.2K 144Hz 8850mAh Bluetooth 5.4 Four Speakers 50 Mp Cam Model 24091RPADG (Green, 512GB + 12GB)",https://www.amazon.sa/-/en/Version-8850mAh-Bluetooth-Speakers-24091RPADG/dp/B0DY6RG7TY,"SAR 2,298.02",4.6,
"Redmi Pad 2 Pro 12.1"" 2.5K crystal-clear Display Graphite Gray 8GB RAM 256GB wiFi With Free Inbox Keyboard - Global Version",https://www.amazon.sa/-/en/Redmi-crystal-clear-Display-Graphite-Keyboard/dp/B0FWRH2DHW,"SAR 1,298.00",4.1,
"Xiaomi Redmi Pad 2 Pro, Tablet, 8 + 256 GB Solid 12000 mAh (Type) Advanced Battery 4 nm Processor 12.1 Inch 2.5 K Crystal Clear Display, WiFi Version, Charger Included (Silvery White)",https://www.amazon.sa/-/en/Xiaomi-Pro-Advanced-Processor-Included/dp/B0FY332NBB,"SAR 1,459.63",4.2,
"Teclast Android 16 T65 Large Tablet 13.4 inch, 256GB ROM, 10000mAh 12H Battery, 1920x1200 IPS Display, 120Hz IPS Display, 2.2Ghz Octa-Core Processor, Wi-Fi 2.4/5G+4G LTE, GPS, Ideal for",https://www.amazon.sa/-/en/T65-10000mAh-1920x1200-Octa-Core-Processor/dp/B09FL1R6Q5,"SAR 1,024.66",4.6,
"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - Intel Core i5-8GB Memory - 256GB SSD Platinum (Renewed)",https://www.amazon.sa/-/en/Microsoft-Surface-Pro-Touch-Screen-Platinum/dp/B081ZK53GG,,3.8,
"ATOZEE 10 Inch Tablet, Android 14 Tablets 8GB RAM 64GB ROM 1024GB Expand Tableta 2MP+ 8MP Camera Bluetooth WiFi-6 Tablet Computer 10.1 in Tablet IPS 10"" HD Display 6000mAh Long Battery Life Tabletas",https://www.amazon.sa/-/en/ATOZEE-Android-Bluetooth-Computer-Tabletas/dp/B0DG4WDYY3,SAR 296.01,3.9,
"Apple 2021 iPad Pro (12.9-inch, Wi-Fi + Cellular, 1TB) - Silver (5th Generation) (Renewed)",https://www.amazon.sa/-/en/Apple-2021-12-9-inch-Wi-Fi-Cellular/dp/B0CQ2YYRL2,"SAR 3,399.00",4.2,
"Brave T3 Pro 128GB 4GB+4GB RAM 10.1"" LTE Tablet Dark Grey",https://www.amazon.sa/-/en/Brave-128GB-10-1-Tablet-Dark/dp/B0F7RNW7H9,,,
"TCL Hera NXTPAPER 14 2.4K 8GB RAM 256GB ROM 10000mAh 14.3-Inch Android 14 Tablet with Flip Case, Grey",https://www.amazon.sa/-/en/TCL-NXTPAPER-10000mAh-14-3-Inch-Android/dp/B0FQ5VH3SH,"SAR 1,529.00",5.0,
Pad 3 512GB 16GB Storm Blue WIFI,https://www.amazon.sa/-/en/512GB-16GB-Storm-Blue-WIFI/dp/B0F9B2TDYN,"SAR 3,053.60",4.6,
"Android Tablet 8 inch, Android 12.0 Tableta 32GB Storage 512GB SD Expansion Tablets PC, Quad-core Processor 2GB RAM 1280x800 IPS HD Touchscreen Dual Camera Tablets, Support WiFi6, BT, 4300 mAh Battery",https://www.amazon.sa/-/en/Expansion-Quad-core-Processor-1280x800-Touchscreen/dp/B0BVFVDNPM,SAR 207.07,3.8,
"TCL Bellona NXTPAPER 11 Plus 2.2K 8GB RAM 256GB ROM 8000mAh 11.5-Inch Android 15 Tablet with Flip Case, Onyx Black",https://www.amazon.sa/-/en/TCL-Bellona-NXTPAPER-8000mAh-11-5-Inch/dp/B0FQ5VMGYW,SAR 899.00,5.0,
"Samsung X210R Galaxy Tab A9+ 11"", Wi-Fi, 256GB 8GB RAM, Graphite",https://www.amazon.sa/-/en/Samsung-X210R-Galaxy-Wi-Fi-Graphite/dp/B0FC2KQGNJ,"SAR 1,405.11",4.7,
C idea Tablet,https://www.amazon.sa/-/en/C-idea-P1250-Tablet/dp/B0CNXHNHTH,SAR 299.00,3.7,
"Apple 2022 11-inch iPad Pro (Wi-Fi, 128GB) - Space Gray (4th generation) (Renewed)",https://www.amazon.sa/-/en/Apple-2022-11-inch-Wi-Fi-128GB/dp/B0CQ2XBWJ5,"SAR 2,849.00",3.5,
"WUIUHOU 10.1 Inch Android 15 Tablet, 8GB RAM 32GB Storage, HD IPS Display, 5G WiFi 6,6000mAh Battery, Dual Camera for Video Call, Tab with Case & Stylus Pen for Work/Study Tablet with case (Black)",https://www.amazon.sa/-/en/WUIUHOU-Android-Storage-Display-6000mAh/dp/B0GD7BQDLQ,SAR 300.79,4.1,
"XIAOMI Pad 8 Ai WiFi Version Global (No Calls or Text) 11.2 inches 3.2K 144Hz 9200mAh Four Speakers 13 Mp Model 25097RP43G (Pine Green, 256GB + 8GB)",https://www.amazon.sa/-/en/XIAOMI-Version-9200mAh-Speakers-25097RP43G/dp/B0F91PKF9D,"SAR 1,744.00",4.8,
"Apple iPad Air 13-inch with M3 chip Built for Apple Intelligence, Liquid Retina Display, 128GB, 12MP Front/Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life — Space Gray",https://www.amazon.sa/-/en/Apple-13-inch-Intelligence-Display-All-Day/dp/B0DZ7QXNLT,"SAR 3,699.00",4.8,
"Apple (Refurbished) 2021 iPad (10.2-inch, Wi-Fi + Cellular, 256GB) - Silver (9th Generation)",https://www.amazon.sa/-/en/Apple-Refurbished-10-2-inch-Wi-Fi-Cellular/dp/B0CQ2ZNK68,"SAR 1,299.00",2.9,
"TECLAST T65 PLUS Tablet 13.4 Inch 120Hz Display Helio G99 2.2GHz Gaming Tablets Android 15, 20GB RAM + 256GB ROM (8TB TF) Tablet PC, 10000mAh/18W, 4G LTE Dual SIM + 5GWiFi, Widevine L1/13MP/BT5.2/GPS",https://www.amazon.sa/-/en/TECLAST-Display-Tablets-10000mAh-Widevine/dp/B09FKZ4WTG,"SAR 1,139.18",4.8,
"HONOR MagicPad 4 12+ 256 GB Wi-Fi, White with Keyboard, Cover, Pen & HONOR CHOICE MouseBuds Pro",https://www.amazon.sa/-/en/HONOR-MagicPad-Keyboard-CHOICE-MouseBuds/dp/B0GY5HBPV8,"SAR 3,630.65",5.0,
"Tablet 2026 World's First Android 16 Tablet with Gemini AI, 11 Inch FHD Display, 24GB RAM 128GB ROM /2TB TF, T7250 CPU+13MP Camera, 8000mAh, Widevine L1, 2 in 1 Tablets with Keyboard Mouse Stylus",https://www.amazon.sa/-/en/Android-Display-8000mAh-Widevine-Keyboard/dp/B0FDWT3MXK,"SAR 1,154.42",4.3,
"Apple (Refurbished) 2021 iPad Pro (11-inch, Wi-Fi, 256GB) - Space Grey (3rd Generation)",https://www.amazon.sa/-/en/Apple-Refurbished-11-inch-Wi-Fi-256GB/dp/B0CQ2Y11BZ,"SAR 2,399.00",2.9,
"Xiaomi Redmi Pad 2 Only WiFi (No Calls or Text) 11"" 2.5K Octa Core 4 Speakers Global ROM 9000mAh Bluetooth 5.3 8MP Model 25040RP0AL (Graphite Gray, 128GB + 4GB)",https://www.amazon.sa/-/en/Xiaomi-Speakers-Bluetooth-25040RP0AL-Graphite/dp/B0F9B9NC89,SAR 852.70,4.8,
Filters,https://www.amazon.sa#s-skipLinkTargetForMainSearchResults,,4,
